Time	Open	High	Low	Close	Volume
2021-07-09 19:00:00	654.906	657.557	653.456	656.636	593	198
2021-07-12 13:00:00	662.307	678.447	661.996	676.646	601	246
2021-07-12 14:00:00	676.646	685.667	673.676	678.406	977	738
2021-07-12 15:00:00	678.506	680.836	674.746	679.507	614	448
2021-07-12 16:00:00	679.516	686.597	678.876	683.106	621	488
2021-07-12 17:00:00	682.997	683.737	678.676	683.677	498	576
2021-07-12 18:00:00	683.696	686.836	681.996	686.596	508	138
2021-07-12 19:00:00	686.696	687.156	682.606	685.267	703	188
2021-07-13 13:00:00	686.147	693.057	677.996	680.866	544	176
2021-07-13 14:00:00	682.247	686.136	675.196	678.376	738	506
2021-07-13 15:00:00	678.446	681.796	676.297	681.467	512	458
2021-07-13 16:00:00	681.397	682.476	679.076	679.967	393	206
2021-07-13 17:00:00	680.047	680.167	670.656	672.357	578	156
2021-07-13 18:00:00	672.356	673.417	667.587	670.786	517	258
2021-07-13 19:00:00	670.786	670.787	666.197	668.507	572	328
2021-07-14 13:00:00	670.397	675.727	661.996	663.867	400	1036
2021-07-14 14:00:00	663.876	672.797	663.616	672.777	594	688
2021-07-14 15:00:00	672.777	678.476	664.446	664.826	649	206
2021-07-14 16:00:00	664.826	667.747	663.217	663.996	391	258
2021-07-14 17:00:00	664.086	665.187	657.566	658.057	374	368
2021-07-14 18:00:00	658.057	660.967	657.557	659.907	320	246
2021-07-14 19:00:00	659.907	662.586	652.736	653.077	585	166
2021-07-15 13:00:00	657.786	665.406	653.496	663.216	422	898
2021-07-15 14:00:00	663.895	666.022	652.096	655.217	678	69
2021-07-15 15:00:00	654.706	657.436	650.096	650.667	496	568
2021-07-15 16:00:00	650.717	651.196	644.276	645.377	513	156
2021-07-15 17:00:00	645.497	647.117	637.996	637.997	529	356
2021-07-15 18:00:00	637.997	647.197	637.746	646.227	445	61
2021-07-15 19:00:00	646.226	651.646	644.366	650.517	464	198
2021-07-16 13:00:00	652.937	656.406	644.286	644.926	381	1006
2021-07-16 14:00:00	645.357	649.607	643.066	644.417	649	396
2021-07-16 15:00:00	644.547	646.807	642.216	646.186	543	126
2021-07-16 16:00:00	646.287	652.137	645.826	650.936	407	216
2021-07-16 17:00:00	650.946	651.967	645.176	645.597	377	138
2021-07-16 18:00:00	645.727	646.577	643.296	643.996	361	26
2021-07-16 19:00:00	643.997	646.836	642.177	644.097	554	386
2021-07-19 13:00:00	628.887	635.587	625.986	628.647	840	1116
2021-07-19 14:00:00	628.647	632.547	621.196	632.376	1049	203
2021-07-19 15:00:00	632.537	642.496	631.276	637.736	1215	186
2021-07-19 16:00:00	637.736	642.006	633.546	634.797	801	398
2021-07-19 17:00:00	634.747	643.677	634.436	641.636	533	606
2021-07-19 18:00:00	641.636	646.937	641.636	643.957	592	458
2021-07-19 19:00:00	644.016	646.417	639.537	646.247	757	348
2021-07-20 13:00:00	651.637	652.536	641.526	643.696	401	1216
2021-07-20 14:00:00	643.696	649.567	640.396	644.876	652	768
2021-07-20 15:00:00	645.146	649.416	644.256	647.866	444	188
2021-07-20 16:00:00	648.096	651.396	647.496	648.127	405	248
2021-07-20 17:00:00	648.166	650.136	646.276	649.056	298	298
2021-07-20 18:00:00	649.187	654.557	648.847	653.987	340	256
2021-07-20 19:00:00	654.037	662.316	653.816	660.547	558	166
2021-07-21 13:00:00	658.847	664.396	656.936	663.317	508	1266
2021-07-21 14:00:00	663.297	664.707	657.216	660.187	691	116
2021-07-21 15:00:00	660.297	663.366	653.006	654.836	709	286
2021-07-21 16:00:00	654.647	656.227	650.296	650.467	562	106
2021-07-21 17:00:00	650.566	655.316	650.126	653.857	462	108
2021-07-21 18:00:00	653.897	655.227	651.676	653.626	437	206
2021-07-21 19:00:00	653.577	656.386	653.316	654.866	548	186
2021-07-22 13:00:00	656.497	661.976	654.646	656.806	310	456
2021-07-22 14:00:00	657.137	659.087	649.006	649.806	484	116
2021-07-22 15:00:00	649.686	651.426	646.856	647.696	412	458
2021-07-22 16:00:00	647.877	648.477	644.576	647.946	380	86
2021-07-22 17:00:00	647.946	650.636	647.736	648.716	298	148
2021-07-22 18:00:00	648.716	656.146	647.586	655.596	432	129
2021-07-22 19:00:00	655.596	655.866	647.996	648.996	403	218
2021-07-23 13:00:00	645.996	646.897	640.586	643.167	321	508
2021-07-23 14:00:00	643.166	644.827	637.276	639.127	555	648
2021-07-23 15:00:00	639.136	642.587	637.956	639.346	452	358
2021-07-23 16:00:00	639.356	643.547	637.696	642.857	419	158
2021-07-23 17:00:00	642.857	645.847	642.177	644.016	396	236
2021-07-23 18:00:00	644.036	648.727	643.876	646.546	364	238
2021-07-23 19:00:00	646.547	646.827	642.797	643.146	448	346
2021-07-26 13:00:00	649.767	658.226	646.996	650.727	560	1286
2021-07-26 14:00:00	650.726	661.847	650.726	657.466	959	658
2021-07-26 15:00:00	657.466	664.117	657.416	663.797	648	338
2021-07-26 16:00:00	663.797	667.956	661.816	663.086	588	166
2021-07-26 17:00:00	663.297	666.707	660.726	660.727	500	96
2021-07-26 18:00:00	660.686	660.947	653.496	655.666	645	498
2021-07-26 19:00:00	655.666	659.666	654.996	657.697	700	328
2021-07-27 13:00:00	663.316	666.257	644.496	645.006	672	8
2021-07-27 14:00:00	645.006	647.886	637.286	643.106	954	268
2021-07-27 15:00:00	643.057	645.056	630.096	636.716	905	656
2021-07-27 16:00:00	636.627	637.507	630.116	630.497	652	626
2021-07-27 17:00:00	630.497	640.446	627.006	639.156	672	106
2021-07-27 18:00:00	639.177	644.796	637.567	643.296	535	276
2021-07-27 19:00:00	643.216	645.897	641.036	644.577	545	348
2021-07-28 13:00:00	645.867	651.426	639.046	646.646	452	1776
2021-07-28 14:00:00	647.377	654.796	645.257	647.767	735	546
2021-07-28 15:00:00	647.767	650.067	641.767	644.787	522	276
2021-07-28 16:00:00	645.027	647.577	644.187	646.547	340	306
2021-07-28 17:00:00	646.757	648.742	643.546	645.387	329	196
2021-07-28 18:00:00	645.597	646.885	641.996	644.767	424	176
2021-07-28 19:00:00	644.986	649.877	644.136	646.617	495	208
2021-07-29 13:00:00	649.747	662.617	648.246	659.996	586	1296
2021-07-29 14:00:00	660.317	675.997	657.506	675.257	1122	466
2021-07-29 15:00:00	675.266	680.74	675.177	677.987	943	128
2021-07-29 16:00:00	678.156	679.327	672.996	674.827	622	178
2021-07-29 17:00:00	674.926	683.567	673.047	682.056	647	158
2021-07-29 18:00:00	681.997	683.086	677.466	679.346	589	346
2021-07-29 19:00:00	679.347	679.796	674.246	677.187	758	196
2021-07-30 13:00:00	671.726	686.776	668.196	684.3	598	48
2021-07-30 14:00:00	683.926	692.057	681.626	690.007	1064	768
2021-07-30 15:00:00	690.076	692.727	684.997	691.986	785	128
2021-07-30 16:00:00	691.987	697.397	689.496	696.246	786	336
2021-07-30 17:00:00	696.257	696.317	688.047	689.627	576	176
2021-07-30 18:00:00	689.706	689.816	682.796	683.016	537	168
2021-07-30 19:00:00	683.016	687.697	682.646	687.557	601	298
2021-08-02 13:00:00	699.666	719.537	698.356	719.017	1026	508
2021-08-02 14:00:00	719.017	726.817	717.116	725.396	1605	146
2021-08-02 15:00:00	725.646	725.917	715.526	715.776	1201	158
2021-08-02 16:00:00	715.856	723.247	713.566	718.997	1022	328
2021-08-02 17:00:00	719.026	720.827	711.996	715.266	723	248
2021-08-02 18:00:00	715.267	719.367	714.346	715.366	743	216
2021-08-02 19:00:00	715.367	716.587	706.646	709.497	1072	246
2021-08-03 13:00:00	718.647	722.406	710.196	711.396	656	366
2021-08-03 14:00:00	711.866	714.237	702.396	704.946	966	418
2021-08-03 15:00:00	704.946	710.277	700.996	709.756	739	538
2021-08-03 16:00:00	709.917	710.677	704.636	707.867	519	216
2021-08-03 17:00:00	707.856	711.876	706.026	710.756	522	308
2021-08-03 18:00:00	711.057	711.747	707.996	711.277	449	46
2021-08-03 19:00:00	711.276	712.486	708.006	709.527	716	208
2021-08-04 13:00:00	711.196	715.592	708.756	709.997	518	318
2021-08-04 14:00:00	709.996	718.84	709.396	718.487	891	478
2021-08-04 15:00:00	718.507	724.766	714.826	716.177	794	256
2021-08-04 16:00:00	716.177	716.936	710.776	713.916	528	91
2021-08-04 17:00:00	713.797	716.587	711.647	711.847	424	306
2021-08-04 18:00:00	711.886	713.037	708.996	710.526	420	178
2021-08-04 19:00:00	710.567	712.467	708.806	710.516	516	276
2021-08-05 13:00:00	715.627	719.946	711.436	714.236	444	376
2021-08-05 14:00:00	714.727	718.306	711.296	716.097	739	276
2021-08-05 15:00:00	716.176	719.977	716.096	719.617	664	198
2021-08-05 16:00:00	719.717	720.867	715.146	715.497	519	76
2021-08-05 17:00:00	715.497	717.247	713.146	715.166	596	86
2021-08-05 18:00:00	715.186	716.147	713.406	715.196	513	178
2021-08-05 19:00:00	715.196	716.467	713.337	714.466	588	338
2021-08-06 13:00:00	711.497	716.156	707.827	709.997	471	3506
2021-08-06 14:00:00	709.997	712.137	702.096	703.417	891	1206
2021-08-06 15:00:00	703.506	705.277	697.616	703.946	806	98
2021-08-06 16:00:00	703.946	704.656	700.496	701.137	662	268
2021-08-06 17:00:00	701.187	703.156	700.006	700.626	508	146
2021-08-06 18:00:00	700.627	701.757	698.996	700.196	535	186
2021-08-06 19:00:00	700.196	700.586	697.996	698.657	651	108
2021-08-09 13:00:00	709.997	717.036	704.996	714.087	572	496
2021-08-09 14:00:00	714.086	718.936	710.996	714.056	926	167
2021-08-09 15:00:00	713.997	716.097	712.537	713.526	578	246
2021-08-09 16:00:00	713.576	717.602	712.637	717.116	463	178
2021-08-09 17:00:00	717.186	717.336	714.416	715.706	398	168
2021-08-09 18:00:00	715.787	716.137	712.266	714.667	414	196
2021-08-09 19:00:00	714.667	715.346	712.746	713.496	520	116
2021-08-10 13:00:00	713.106	713.732	703.466	704.336	486	678
2021-08-10 14:00:00	704.346	707.847	701.857	705.306	782	818
2021-08-10 15:00:00	705.486	711.847	704.996	711.717	557	398
2021-08-10 16:00:00	711.787	716.346	711.496	713.337	516	216
2021-08-10 17:00:00	713.337	715.297	710.996	713.136	378	206
2021-08-10 18:00:00	713.137	713.137	708.006	709.876	394	326
2021-08-10 19:00:00	709.846	711.516	708.596	709.656	459	208
2021-08-11 13:00:00	712.426	714.707	706.116	707.276	473	1218
2021-08-11 14:00:00	707.277	712.306	707.037	708.597	775	426
2021-08-11 15:00:00	708.606	708.867	704.097	706.006	783	318
2021-08-11 16:00:00	706.007	708.316	705.246	706.586	483	176
2021-08-11 17:00:00	706.516	708.757	705.716	706.986	460	348
2021-08-11 18:00:00	706.916	709.826	706.597	709.286	424	188
2021-08-11 19:00:00	709.407	710.547	706.907	707.447	573	186
2021-08-12 13:00:00	704.997	707.347	702.996	703.746	339	936
2021-08-12 14:00:00	704.287	709.757	698.997	708.026	616	416
2021-08-12 15:00:00	708.187	720.477	707.476	719.827	645	246
2021-08-12 16:00:00	719.857	722.596	714.996	715.216	655	216
2021-08-12 17:00:00	715.187	719.586	714.996	718.127	395	526
2021-08-12 18:00:00	718.166	720.466	716.236	717.147	429	178
2021-08-12 19:00:00	717.146	722.496	717.036	721.907	568	238
2021-08-13 13:00:00	723.556	729.736	718.916	727.697	623	608
2021-08-13 14:00:00	727.697	729.276	716.317	717.186	776	46
2021-08-13 15:00:00	717.187	719.457	715.056	716.247	530	136
2021-08-13 16:00:00	716.246	720.297	715.847	719.536	433	88
2021-08-13 17:00:00	719.537	720.407	717.856	720.106	339	96
2021-08-13 18:00:00	720.177	720.416	716.276	716.746	384	126
2021-08-13 19:00:00	716.786	717.356	714.487	717.136	567	58
2021-08-16 13:00:00	705.127	709.416	690.517	691.156	678	1316
2021-08-16 14:00:00	691.016	692.976	678.006	679.356	1058	198
2021-08-16 15:00:00	679.386	686.546	678.296	683.447	616	318
2021-08-16 16:00:00	683.446	684.936	679.996	681.117	385	98
2021-08-16 17:00:00	681.117	686.227	680.256	684.987	358	176
2021-08-16 18:00:00	684.987	688.337	682.996	685.276	373	146
2021-08-16 19:00:00	685.277	688.087	682.127	685.817	506	426
2021-08-17 13:00:00	672.636	674.436	662.996	664.177	615	378
2021-08-17 14:00:00	664.176	670.726	661.226	665.966	784	438
2021-08-17 15:00:00	665.816	665.986	656.386	656.446	655	508
2021-08-17 16:00:00	656.446	659.296	652.117	652.276	581	238
2021-08-17 17:00:00	652.276	657.316	648.876	656.997	570	268
2021-08-17 18:00:00	657.087	659.697	653.196	657.776	485	336
2021-08-17 19:00:00	657.777	666.796	657.266	665.817	610	126
2021-08-18 13:00:00	669.816	684.457	669.227	684.447	619	1058
2021-08-18 14:00:00	684.516	693.687	680.847	693.186	1117	208
2021-08-18 15:00:00	693.207	693.377	686.566	690.366	874	206
2021-08-18 16:00:00	690.536	693.716	689.706	690.837	657	88
2021-08-18 17:00:00	690.846	693.536	687.396	688.877	456	158
2021-08-18 18:00:00	688.876	695.366	684.637	695.087	919	78
2021-08-18 19:00:00	695.127	695.667	688.206	689.126	1099	186
2021-08-19 13:00:00	677.786	686.406	673.196	673.307	639	1128
2021-08-19 14:00:00	673.217	681.516	672.996	679.196	1036	366
2021-08-19 15:00:00	679.296	680.856	676.176	679.726	812	238
2021-08-19 16:00:00	679.986	680.816	676.426	679.396	608	198
2021-08-19 17:00:00	679.487	679.966	675.416	675.717	560	96
2021-08-19 18:00:00	675.717	676.697	667.416	673.197	886	326
2021-08-19 19:00:00	673.197	677.257	671.386	673.236	793	76
2021-08-20 13:00:00	682.147	691.966	679.216	680.827	631	1616
2021-08-20 14:00:00	680.857	682.627	676.296	677.326	850	306
2021-08-20 15:00:00	677.396	679.917	673.626	674.807	652	248
2021-08-20 16:00:00	674.577	677.926	674.416	677.196	442	426
2021-08-20 17:00:00	677.197	678.476	674.877	675.387	422	286
2021-08-20 18:00:00	675.387	680.017	675.386	679.697	495	186
2021-08-20 19:00:00	679.697	681.506	678.996	679.907	612	166
2021-08-23 13:00:00	684.997	697.346	680.256	694.236	633	1106
2021-08-23 14:00:00	694.487	706.287	694.106	705.666	1132	166
2021-08-23 15:00:00	705.686	709.546	701.366	708.877	719	268
2021-08-23 16:00:00	708.976	710.777	707.026	708.497	576	98
2021-08-23 17:00:00	708.517	712.037	707.156	709.176	495	196
2021-08-23 18:00:00	709.176	710.546	707.767	709.187	447	278
2021-08-23 19:00:00	709.186	709.466	704.237	706.046	774	148
2021-08-24 13:00:00	710.787	711.286	701.996	704.316	599	116
2021-08-24 14:00:00	704.316	715.076	704.117	707.036	754	418
2021-08-24 15:00:00	707.037	708.797	704.096	707.666	418	86
2021-08-24 16:00:00	707.667	710.227	706.466	707.067	355	296
2021-08-24 17:00:00	707.067	707.417	705.296	706.277	279	36
2021-08-24 18:00:00	706.276	708.607	705.776	707.497	280	248
2021-08-24 19:00:00	707.497	709.727	707.166	708.307	423	436
2021-08-25 13:00:00	706.737	713.857	703.946	708.016	717	666
2021-08-25 14:00:00	708.017	714.797	706.747	710.296	956	316
2021-08-25 15:00:00	710.316	712.447	709.006	709.796	521	228
2021-08-25 16:00:00	709.796	712.876	709.106	712.697	410	248
2021-08-25 17:00:00	712.596	716.866	711.446	715.086	490	188
2021-08-25 18:00:00	715.216	715.887	713.106	715.406	431	48
2021-08-25 19:00:00	715.407	715.557	710.147	710.706	570	216
2021-08-26 13:00:00	708.116	714.897	707.996	713.297	322	648
2021-08-26 14:00:00	713.047	715.277	704.166	705.527	711	486
2021-08-26 15:00:00	705.527	707.227	701.186	704.997	639	406
2021-08-26 16:00:00	705.037	707.697	704.316	707.207	294	236
2021-08-26 17:00:00	707.236	708.216	704.566	705.456	281	208
2021-08-26 18:00:00	705.446	705.777	701.036	701.237	362	178
2021-08-26 19:00:00	701.296	701.397	697.586	701.047	646	128
2021-08-27 13:00:00	705.397	708.436	702.096	705.457	451	556
2021-08-27 14:00:00	705.567	713.895	704.496	710.546	885	416
2021-08-27 15:00:00	710.617	712.246	709.706	711.127	615	166
2021-08-27 16:00:00	711.146	713.487	709.716	710.486	593	198
2021-08-27 17:00:00	710.476	714.927	710.176	713.797	595	138
2021-08-27 18:00:00	713.807	714.087	711.376	713.806	469	166
2021-08-27 19:00:00	713.816	714.377	711.096	711.697	685	98
2021-08-30 13:00:00	714.496	725.756	712.496	717.207	605	258
2021-08-30 14:00:00	718.156	723.316	716.016	721.977	697	108
2021-08-30 15:00:00	722.047	728.637	721.756	728.607	675	236
2021-08-30 16:00:00	728.567	729.897	723.756	724.836	548	236
2021-08-30 17:00:00	724.837	726.286	721.996	725.616	392	236
2021-08-30 18:00:00	725.616	730.787	724.296	728.937	519	198
2021-08-30 19:00:00	728.937	730.907	726.766	730.736	679	226
2021-08-31 13:00:00	732.497	736.767	726.496	728.947	673	1046
2021-08-31 14:00:00	728.947	739.957	728.486	739.446	1037	156
2021-08-31 15:00:00	739.566	740.227	735.056	737.746	635	108
2021-08-31 16:00:00	737.797	738.617	734.616	738.227	451	166
2021-08-31 17:00:00	738.186	738.997	735.556	737.117	397	268
2021-08-31 18:00:00	737.136	738.176	735.996	737.217	397	188
2021-08-31 19:00:00	737.217	737.656	728.296	735.276	834	206
2021-09-01 13:00:00	733.847	740.887	731.256	738.587	638	626
2021-09-01 14:00:00	738.99	741.817	736.346	738.367	955	93
2021-09-01 15:00:00	738.476	739.557	736.096	736.796	603	228
2021-09-01 16:00:00	736.796	736.796	733.367	735.487	570	88
2021-09-01 17:00:00	735.586	737.546	734.806	736.946	475	108
2021-09-01 18:00:00	736.947	737.897	731.106	733.637	594	236
2021-09-01 19:00:00	733.637	735.637	732.496	733.777	732	126
2021-09-02 13:00:00	734.046	738.477	732.256	735.966	497	828
2021-09-02 14:00:00	736.026	739.796	734.346	739.556	685	178
2021-09-02 15:00:00	739.636	740.647	737.247	739.117	529	88
2021-09-02 16:00:00	739.116	739.726	736.736	737.636	388	88
2021-09-02 17:00:00	737.637	738.347	733.386	734.376	456	246
2021-09-02 18:00:00	734.376	734.637	730.996	732.466	516	148
2021-09-02 19:00:00	732.467	734.257	730.497	732.166	651	76
2021-09-03 13:00:00	731.457	733.406	727.496	731.536	673	1156
2021-09-03 14:00:00	731.807	733.296	728.276	730.176	849	266
2021-09-03 15:00:00	730.176	730.177	725.436	725.977	689	58
2021-09-03 16:00:00	725.976	730.377	724.096	730.136	667	158
2021-09-03 17:00:00	730.137	730.857	725.496	726.367	543	26
2021-09-03 18:00:00	726.366	727.467	725.517	726.747	457	158
2021-09-03 19:00:00	726.667	733.967	726.666	733.606	684	156
2021-09-07 13:00:00	739.636	756.397	738.997	754.206	956	1048
2021-09-07 14:00:00	753.997	760.116	752.996	754.866	1297	346
2021-09-07 15:00:00	754.977	755.197	748.587	750.626	1037	26
2021-09-07 16:00:00	750.687	753.216	749.046	750.447	764	136
2021-09-07 17:00:00	750.507	754.497	749.996	754.227	583	166
2021-09-07 18:00:00	754.246	755.166	751.686	754.757	631	98
2021-09-07 19:00:00	754.836	755.526	751.127	752.747	752	98
2021-09-08 13:00:00	761.306	764.306	753.496	755.297	680	648
2021-09-08 14:00:00	755.396	760.826	745.026	745.896	1369	77
2021-09-08 15:00:00	745.896	748.472	742.056	742.777	961	58
2021-09-08 16:00:00	742.616	747.827	740.836	745.747	703	308
2021-09-08 17:00:00	745.586	752.006	745.586	749.796	732	408
2021-09-08 18:00:00	749.836	754.417	749.796	751.947	778	258
2021-09-08 19:00:00	751.977	754.567	751.147	753.586	635	116
2021-09-09 13:00:00	750.996	761.137	750.996	758.696	540	2718
2021-09-09 14:00:00	758.697	762.066	754.996	757.826	779	456
2021-09-09 15:00:00	758.006	759.246	753.596	755.236	584	188
2021-09-09 16:00:00	755.367	757.927	754.156	756.506	503	216
2021-09-09 17:00:00	756.507	759.652	754.716	755.736	723	286
2021-09-09 18:00:00	755.796	758.427	751.496	756.006	697	168
2021-09-09 19:00:00	756.017	757.126	754.147	754.656	640	196
2021-09-10 13:00:00	758.996	762.327	755.567	756.946	392	958
2021-09-10 14:00:00	757.286	758.317	753.507	755.597	717	678
2021-09-10 15:00:00	755.596	756.317	753.347	754.027	508	218
2021-09-10 16:00:00	754.027	755.796	753.246	754.286	421	146
2021-09-10 17:00:00	754.392	755.277	750.237	750.707	446	51
2021-09-10 18:00:00	750.707	751.616	745.676	748.636	489	126
2021-09-10 19:00:00	748.636	748.676	734.486	735.866	824	338
2021-09-13 13:00:00	740.187	741.437	718.046	719.007	739	2816
2021-09-13 14:00:00	719.006	724.566	708.297	723.547	1132	58
2021-09-13 15:00:00	723.677	728.167	719.497	721.467	772	126
2021-09-13 16:00:00	721.557	731.087	721.126	730.507	550	146
2021-09-13 17:00:00	730.507	733.096	728.746	732.456	548	236
2021-09-13 18:00:00	732.507	740.706	731.997	739.597	656	206
2021-09-13 19:00:00	739.596	744.727	735.996	742.766	828	198
2021-09-14 13:00:00	741.996	753.967	741.996	751.897	810	1388
2021-09-14 14:00:00	751.406	754.337	744.637	745.747	1103	1108
2021-09-14 15:00:00	745.847	749.806	745.467	747.767	716	146
2021-09-14 16:00:00	747.767	748.627	743.216	744.017	617	46
2021-09-14 17:00:00	744.017	744.667	739.217	741.987	698	346
2021-09-14 18:00:00	741.986	743.627	736.366	739.757	822	118
2021-09-14 19:00:00	739.776	746.986	737.177	744.526	910	258
2021-09-15 13:00:00	745.107	747.127	739.206	740.336	638	2796
2021-09-15 14:00:00	740.337	745.447	738.416	743.717	905	356
2021-09-15 15:00:00	743.716	746.067	741.546	746.056	625	158
2021-09-15 16:00:00	745.957	751.506	745.757	750.946	687	176
2021-09-15 17:00:00	750.947	752.786	748.626	751.987	534	256
2021-09-15 18:00:00	751.987	754.887	751.916	753.907	701	116
2021-09-15 19:00:00	753.916	756.787	753.497	755.526	896	138
